0.0 5.819374475618966 -90.571293424
0.06141201834527976 5.769525456639876 -89.571529932
0.12282403669055952 5.845295965488092 -91.774305538
0.18423605503583929 5.829344279414784 -87.242410588
0.2456480733811226 5.999827924323271 -89.50561146000001
0.30706009172640236 6.0058098066007615 -90.126343738
0.3684721100716857 6.013785649637417 -89.97802717600001
0.42988412841696544 6.039707139506543 -86.27011312600001
0.4912961467622452 6.208196823655867 -89.61547558000001
0.5527081651075285 6.329828429964847 -89.154046276
0.6141201834528083 6.420553644506791 -89.412226958
0.675532201798088 6.448469095135081 -86.72604922400001
0.7369442201433678 6.572094662203225 -91.148080054
0.7983562384886511 6.608982936247751 -87.96202057400001
0.8597682568339309 6.603998034349842 -89.362788104
0.9211802751792142 6.682759484336804 -89.758298936
0.982592293524494 6.834300502033238 -88.967277272
1.0440043118697737 7.003787166562144 -91.933608512
1.1054163302150535 6.964904931758453 -86.995216318
1.1668283485603332 6.964904931758453 -88.395983848
1.22824036690562 7.06859089123496 -88.35753140599999
1.2896523852508999 7.186234576025614 -88.775015062
1.3510644035961796 7.353727279795355 -88.85741315199999
1.4124764219414594 7.301884300057102 -86.308565568
1.4738884402867392 7.402579318394864 -86.006439238
1.5353004586320225 7.499286415214298 -88.659657736
1.5967124769773022 7.598984453172479 -87.841170042
1.658124495322582 7.654815354429059 -87.423686386
1.7195365136678653 7.563093159507534 -84.53426003
1.780948532013145 7.7325798240364385 -85.737272144
1.8423605503584248 7.82729296009671 -87.242410588
1.9037725687037081 7.881129900594127 -86.44040251199999
1.965184587048988 8.001764526523525 -86.835913344
2.0265966053942677 8.047625623984288 -86.61618510400001
2.0880086237395474 8.141341779664977 -88.341051788
2.1494206420848307 8.063577310057598 -82.43585533800001
2.210832660430114 8.229076053068175 -85.68783329
2.272244678775394 8.349710678997575 -87.56101653600001
2.3336566971206736 8.38759593342168 -87.93455454400001
2.3950687154659533 8.382611031523773 -85.127526278
2.456480733811233 8.509227539730661 -88.319078964
2.517892752156513 8.586992009338042 -88.472888732
2.5793047705017997 8.656780635908769 -86.23715389
2.6407167888470795 8.64182593021504 -84.721029034
2.7021288071923593 8.749499811209875 -88.87389277
2.763540825537639 8.813306555503111 -87.929061338
2.824952843882919 8.819288437780601 -87.319315472
2.886364862228202 8.906025730804219 -86.90732502200001
2.947776880573482 9.028654317492778 -90.994270286
3.009188898918765 9.089470120647269 -87.077614408
3.070600917264045 9.003729808003234 -83.265329444
3.1320129356093247 9.23901717758454 -86.368990834
3.1934249539546045 9.389561214901391 -89.90661549800001
3.2548369722998878 9.378594430725991 -85.599941994
3.3162489906451675 9.338715215542718 -84.050857902
3.3776610089904473 9.46632870412919 -86.89633861
3.4390730273357306 9.556056938291551 -86.29208595
3.500485045681012 9.530135448422424 -85.38021375400001
3.561897064026292 9.568020702846534 -86.506320984
3.6233090823715735 9.670709681943459 -89.675900846
3.684721100716853 9.795332229391184 -86.000946032
3.746133119062133 9.845181248370274 -86.418429688
3.8075451374074163 9.945876266708035 -86.857886168
3.868957155752696 10.055544108462033 -86.715062812
3.930369174097976 10.058535049600778 -85.045128188
3.991781192443259 9.99373132492796 -85.22091078
4.053193210788539 10.21406398881554 -86.945777464
4.11460522913382 10.3147590071533 -88.203721638
4.176017247479102 10.151254224901885 -82.72699525600001
4.237429265824382 10.208082106538049 -83.24335662
4.298841284169663 10.284849595765847 -84.46284835200001
4.360253302514943 10.432402691943954 -84.14973561
4.421665320860225 10.399502339417754 -82.798406934
4.483077339205506 10.572976925464987 -85.946013972
4.544489357550786 10.639774610896968 -85.924041148
4.605901375896066 10.580952768501641 -84.69905621000001
4.667313394241349 10.672674963423166 -84.072830726
4.728725412586629 10.616844062166587 -83.14447891200001
4.79013743093191 10.983732841852689 -87.50608447600001
4.851549449277192 10.805273353907548 -82.91376426
4.9129614676224715 10.75741829568762 -83.336741122
4.974373485967753 11.01164829248098 -87.055641584
5.035785504313033 11.096391624745431 -86.835913344
5.097197522658314 11.115334251957487 -85.094567042
5.158609541003596 10.943853626669418 -81.76019099999999
5.220021559348876 11.230983975988975 -87.440166004
5.281433577694159 11.446331737978644 -88.027939046
5.342845596039439 11.226996054470648 -82.562199076
5.4042576143847185 11.424398169627844 -86.90732502200001
5.46566963273 11.62080330440546 -85.693326496
5.527081651075282 11.51113546265146 -84.11677637400001
5.588493669420561 11.520108286067698 -83.869582104
5.649905687765843 11.695576832874092 -86.78647449
5.711317706111124 11.833160125256382 -86.44040251199999
5.772729724456404 11.7992627923506 -85.08907383600001
5.834141742801686 11.790289968934363 -87.429179592
5.8955537611469655 12.131257258751342 -87.989486604
5.956965779492249 12.067450514458105 -83.58942859800001
6.018377797837529 12.079414279013086 -84.545246442
6.079789816182808 12.18708816000792 -88.417956672
6.141201834528092 12.222979453672865 -84.885825214
6.202613852873371 12.273825453031538 -85.336268106
6.264025871218651 12.124278396094269 -83.331247916
6.325437889563933 12.349595961879755 -88.577259646
6.386849907909214 12.53503431248197 -88.313585758
6.448261926254496 12.439324196042117 -86.215181066
6.5096739445997756 12.528055449824896 -88.236680874
6.571085962945057 12.719475682704601 -91.09314799399999
6.632497981290339 12.815185799144453 -89.456172606
6.693909999635618 12.752376035230801 -87.96751378
6.755322017980898 12.887965366853926 -90.609745866
6.8167340363261815 13.060442972521578 -90.318605948
6.878146054671461 13.104310109223176 -90.82947410599999
6.939558073016741 13.104310109223176 -90.637211896
